date,title,original_link,subhead,author,source,print,pic_list,body
23/11/2020,"Liên tiếp có sự cố nghiêm trọng, Đắk Nông yêu cầu chấn chỉnh việc xây dựng",https://dantri.com.vn/xa-hoi/lien-tiep-co-su-co-nghiem-trong-dak-nong-yeu-cau-chan-chinh-viec-xay-dung-20201123123156868.htm," Trong thời gian qua, tỉnh Đắk Nông liên tiếp xảy ra các sự cố nghiêm trọng về an toàn xây dựng dẫn đến thương vong. Trước tình trạng trên, tỉnh Đắk Nông yêu cầu phải quản lý nghiêm trật tự xây dựng.","**Dương Phong**

",,,"https://icdn.dantri.com.vn/thumb_w/640/2020/09/28/20200928085306-1601261743963.jpg|Liên tiếp có sự cố nghiêm trọng, Đắk Nông yêu cầu chấn chỉnh việc xây dựng - 1&&https://icdn.dantri.com.vn/thumb_w/640/2020/10/23/hinh-6-1603412102457.jpg|Liên tiếp có sự cố nghiêm trọng, Đắk Nông yêu cầu chấn chỉnh việc xây dựng - 2","Ngày 23/11, thông tin từ UBND tỉnh Đắk Nông cho biết, ông Trần Xuân Hải, Phó
chủ tịch thường trực UBND tỉnh Đắk Nông đã có văn bản gửi các đơn vị liên quan
về việc đôn đốc tiến độ, quản lý trật tự xây dựng trên địa bàn tỉnh TP. Gia
Nghĩa.

Theo tỉnh Đắk Nông, trong thời gian qua trên địa bàn thành phố Gia Nghĩa xảy
ra một số sự cố công trình như đường dẫn vào thác Liêng Nung, sập bờ kè tường
rào phòng Cảnh sát giao thông khiến 1 người chết…

![Liên tiếp có sự cố nghiêm trọng, Đắk Nông yêu cầu chấn chỉnh việc xây dựng -
1](https://icdn.dantri.com.vn/thumb_w/640/2020/09/28/20200928085306-1601261743963.jpg)

Sự cố sập bờ tường phòng CSGT khiến 1 người tử vong

Trước tình hình trên, tỉnh Đắk Nông yêu cầu Sở Xây dựng, Sở Giao thông Vận tải
và UBND TP. Gia Nghĩa khẩn trương khắc phục những tồn tại trên.

Trong đó, việc san lấp mặt bằng tại TP. Gia Nghĩa, phá vỡ cảnh quan môi
trường, địa chất vẫn diễn ra nghiêm trọng tại một số tuyến đường chính của
thành phố. Tỉnh Đắk Nông yêu cầu TP. Gia Nghĩa khẩn trương chủ động rà soát,
kiểm tra, thanh tra để kịp thời xử lý vi phạm về san lấp mặt bằng.

“Xử lý dứt điểm, làm rõ trách nhiệm quản lý trật tự xây dựng các tổ chức cá
nhân và xử lý nghiêm các hành vi vi phạm quản lý trật tự đô thị. Chủ tịch UBND
thành phố phải chịu trách nhiệm nếu để xảy ra tình trạng vi phạm pháp luật về
xây dựng”, tỉnh Đắk Nông nhấn mạnh.

Bên cạnh đó, Phó chủ tịch UBND tỉnh Đắk Nông cũng yêu cầu Sở Xây dựng, Sở Giao
thông Vận tải tăng cường phối hợp, kiểm tra rà soát, thẩm định các dự án thiết
kế, bản vẽ thi công… để đảm bảo quy chuẩn, tiêu chuẩn về chất lượng công trình
và phù hợp với quy hoạch địa phương.

Như trước đó _Dân trí_ đã phản ánh, sự cố sập tường rào tại Phòng CSGT, Công
an tỉnh Đắk Nông đã khiến 1 người thiệt mạng. Nguyên nhân ban đầu được xác
định do quá trình thi công, nhóm công nhân đã làm hổng chân bờ kè đá của Phòng
Cảnh sát giao thông dẫn đến bờ kè của Phòng Cảnh sát giao thông bị sập.

![Liên tiếp có sự cố nghiêm trọng, Đắk Nông yêu cầu chấn chỉnh việc xây dựng -
2](https://icdn.dantri.com.vn/thumb_w/640/2020/10/23/hinh-6-1603412102457.jpg)

Đường vào thác Liêng Nung bị sập mới đây

Trong thời gian qua, Đường giao thông từ Quốc lộ 28 vào Khu du lịch sinh thái
văn hóa kết hợp công viên vui chơi giải trí Liêng Nung (xã Đắk Nia, TP. Gia
Nghĩa) cũng liên tục xảy ra sự cố. Nhiều đoạn đường sạt trượt, bị hư hỏng nặng
dù đã thi công xong khiến người dân không có đường đi lại.

Đặc biệt, tháng 10/2020, ngay sau sự kiện công bố Công viên địa chất toàn cầu,
con đường độc đạo phục vụ trị giá gần 27 tỷ dẫn xuống chân thác Liêng Nung
tiếp tục gặp sự cố sạt trượt, gần như hư hỏng toàn bộ.

Bí thư Tỉnh ủy tỉnh Đắk Nông phải trực tiếp đến hiện trường, chỉ đạo khắc phục
đồng thời làm rõ nguyên nhân, trách nhiệm của các bên liên quan trong sự cố
này.

**Dương Phong**

"
21/11/2020,"Tàu hỏa trật bánh khỏi đường ray, 2 toa tàu bị văng ra ngoài",https://dantri.com.vn/xa-hoi/tau-hoa-trat-banh-khoi-duong-ray-2-toa-tau-bi-vang-ra-ngoai-20201121114940583.htm," Sau khi trật bánh khỏi đường ray, 2 toa tàu bị văng ra ngoài, tông gãy cột điện và làm hư hỏng một đoạn hàng rào ngăn cách đường sắt.","**Đức Văn**

",,,"https://icdn.dantri.com.vn/thumb_w/640/2020/11/21/tai-nan-tau-4-1605934030390.jpg|Tàu hỏa trật bánh khỏi đường ray, 2 toa tàu bị văng ra ngoài - 1&&https://icdn.dantri.com.vn/thumb_w/640/2020/11/21/tai-nan-tau-6-1605934030391.jpg|Tàu hỏa trật bánh khỏi đường ray, 2 toa tàu bị văng ra ngoài - 2&&https://icdn.dantri.com.vn/thumb_w/640/2020/11/21/tau-hoa-trat-banh-khoi-duong-ray-2-toa-tau-bi-vang-ra-ngoai-3-1605934666220.jpeg|Tàu hỏa trật bánh khỏi đường ray, 2 toa tàu bị văng ra ngoài - 3","Vụ tai nạn xảy ra vào khoảng 3h sáng ngày 21/11, trên tuyến đường sắt Bắc -
Nam, thuộc xã Liêm Chung, thành phố Phủ Lý, tỉnh Hà Nam.

![Tàu hỏa trật bánh khỏi đường ray, 2 toa tàu bị văng ra ngoài -
1](https://icdn.dantri.com.vn/thumb_w/640/2020/11/21/tai-nan-
tau-4-1605934030390.jpg)

Toa tàu văng vắt ngang đường ray.

Theo thông tin ban đầu, vào thời điểm nói trên, đoàn tàu chở hàng mang số hiệu
HH8 có 19 toa hàng chạy hướng Nam Định – Phủ Lý, khi chạy đến KM 60+700 thuộc
địa phận xã Liêm Chung, thành phố Phủ Lý, tỉnh Hà Nam, bất ngờ bị trật bánh
khiến toa tàu số 8 và 9 văng ra ngoài.

![Tàu hỏa trật bánh khỏi đường ray, 2 toa tàu bị văng ra ngoài -
2](https://icdn.dantri.com.vn/thumb_w/640/2020/11/21/tai-nan-
tau-6-1605934030391.jpg)

Toa tàu văng ra ngoài tông gãy một số cột điện và làm hư hỏng một đoạn hàng
rào ngăn cách đường sắt.

Vụ tai nạn khiến gần 400m đường ray gặp sự cố, 2 toa tàu văng ra ngoài tông
gãy một số cột điện và làm hư hỏng một đoạn hàng rào ngăn cách đường sắt.

Ngay sau khi vụ tai nạn xảy ra, lực lượng cứu hộ đường sắt đã điều động phương
tiện, nhân lực để khắc phục, giải phóng hiện trường, sửa chữa khoảng 400m
đường sắt bị hư hỏng. Đến khoảng gần 11h sáng cùng ngày, lực lượng chức năng
cơ bản đã khắc phục xong sự cố.

![Tàu hỏa trật bánh khỏi đường ray, 2 toa tàu bị văng ra ngoài -
3](https://icdn.dantri.com.vn/thumb_w/640/2020/11/21/tau-hoa-trat-banh-khoi-
duong-ray-2-toa-tau-bi-vang-ra-ngoai-3-1605934666220.jpeg)

Đến khoảng gần 11h sáng cùng ngày, lực lượng chức năng cơ bản đã khắc phục
xong sự cố.

Sự cố tàu HH8 trật bánh khiến các đoàn tàu khách số hiệu SE2, SE4, SE7, NA2
phải dừng chờ tại các ga lân cận. Trong đó, 2 đoàn tàu SE2, SE4 dừng tại ga
Nam Định, 176 hành khách trên 2 đoàn tàu này được chuyển tải bằng ôtô về Hà
Nội. Tàu NA2 dừng tại ga Cầu Họ (Nam Định), 317 hành khách trên tàu được di
chuyển về Hà Nội.

Hiện cơ quan chức năng đang tiến hành làm rõ nguyên nhân tàu HH8 trật bánh.

**Đức Văn**

"
21/11/2020,Đắp đập dài 15m tại sông Rào Trăng 3 để tìm kiếm nạn nhân vụ sạt lở,https://dantri.com.vn/xa-hoi/dap-dap-dai-15-m-tai-song-rao-trang-3-de-tim-kiem-nan-nhan-vu-sat-lo-20201121114036527.htm," Sáng 21/11, các lực lượng cứu nạn tại Thủy điện Rào Trăng 3 tiếp tục ngăn đập, nắn dòng, điều chỉnh dòng chảy để tổ chức tìm kiếm các nạn nhân nghi ở dưới lòng sông.","**Đại Dương - Trần Tình**

",,,https://icdn.dantri.com.vn/thumb_w/640/2020/11/21/ngan-dap-rao-trang-3-3-1605933396325.jpg|Đắp đập dài 15m tại sông Rào Trăng 3 để tìm kiếm nạn nhân vụ sạt lở - 1&&https://icdn.dantri.com.vn/thumb_w/640/2020/11/21/ngan-dap-rao-trang-3-2-1605933396274.jpg|Đắp đập dài 15m tại sông Rào Trăng 3 để tìm kiếm nạn nhân vụ sạt lở - 2&&https://icdn.dantri.com.vn/thumb_w/640/2020/11/21/ngan-dap-rao-trang-3-1-1605933396292.jpg|Đắp đập dài 15m tại sông Rào Trăng 3 để tìm kiếm nạn nhân vụ sạt lở - 3&&https://icdn.dantri.com.vn/thumb_w/640/2020/11/21/ngan-dap-rao-trang-3-1605933395886.jpg|Đắp đập dài 15m tại sông Rào Trăng 3 để tìm kiếm nạn nhân vụ sạt lở - 4,"Do chiều tối hôm qua (20/11) trời mưa to nên nước sông Rào Trăng dâng cao làm
sạt lở và trôi một phần đất, đá đập ngăn Rào Trăng, làm ảnh hưởng đến công tác
ngăn đập, nắn dòng.

Trong sáng nay, các lực lượng quân đội, công an, biên phòng và các lực lượng
khác, đặc biệt là Bộ Chỉ huy quân sự tỉnh Thừa Thiên Huế đã tăng cường lực
lượng dân quân huyện Phong Điền vào để vận chuyển nguyên vật liệu (rọ đá, đá);
phương tiện cơ giới (máy ủi, máy múc, máy xúc đào đắp đê quai) để ngăn đập,
nắn dòng.

Các lực lượng đã tổ chức đào, đắp ngăn đập cao hơn 3,5m, rộng 5m, dài từ bờ
sông này sang bờ sông kia trên 15m. Ngoài ra các lực lượng khác vẫn tiếp tục
tổ chức tìm kiếm các nạn nhân các khu vực nghi vấn.

Ngăn đập dài 15m tại sông Rào Trăng 3 để tìm kiếm nạn nhân

Đặc biệt lực lượng công binh tăng cường cảnh giới, có phương án an toàn cho
lực lượng thi công; đồng thời chuẩn bị phương án để hộ đê ngăn dòng chảy,
phòng tránh lượng nước trên nguồn chảy về quá lớn có thể ảnh hưởng đến kết cấu
của đập.

Với quyết tâm cao của các lực lượng, trong ngày hôm nay công tác ngăn đập, nắn
dòng sẽ hoàn tất. Ngày mai (22/11) chuyển qua giai đoạn tìm kiếm các nạn nhân
mất tích dưới lòng suối.

![Đắp đập dài 15m tại sông Rào Trăng 3 để tìm kiếm nạn nhân vụ sạt lở -
1](https://icdn.dantri.com.vn/thumb_w/640/2020/11/21/ngan-dap-rao-
trang-3-3-1605933396325.jpg)

Máy xúc đào đắp đê quai

![Đắp đập dài 15m tại sông Rào Trăng 3 để tìm kiếm nạn nhân vụ sạt lở -
2](https://icdn.dantri.com.vn/thumb_w/640/2020/11/21/ngan-dap-rao-
trang-3-2-1605933396274.jpg)

Một khối lượng lớn đất đá được đắp tạo thành đập ngăn sông

![Đắp đập dài 15m tại sông Rào Trăng 3 để tìm kiếm nạn nhân vụ sạt lở -
3](https://icdn.dantri.com.vn/thumb_w/640/2020/11/21/ngan-dap-rao-
trang-3-1-1605933396292.jpg)

Công việc cơ bản đã gần hoàn tất. Dự kiến trong hôm nay sẽ xong.

![Đắp đập dài 15m tại sông Rào Trăng 3 để tìm kiếm nạn nhân vụ sạt lở -
4](https://icdn.dantri.com.vn/thumb_w/640/2020/11/21/ngan-dap-rao-
trang-3-1605933395886.jpg)

Nhìn từ trên cao, con đập dài 15m sắp thành hình.

**Đại Dương - Trần Tình**

"
20/11/2020,CSGT phát hiện số lượng lớn đồ chơi kích dục không rõ xuất xứ trên tàu hỏa,https://dantri.com.vn/xa-hoi/csgt-phat-hien-so-luong-lon-do-choi-kich-duc-khong-ro-xuat-xu-tren-tau-hoa-20201120093048169.htm," Kiểm tra 2 toa hành lý, lực lượng Cảnh sát giao thông phát hiện gần 50 kiện hàng hóa không có hóa đơn, chứng từ. Số hàng này chủ yếu là giày dép, quần áo và đồ chơi kích dục.","**Minh Hải - Tiến Nguyên**

",,,https://icdn.dantri.com.vn/thumb_w/640/2020/11/20/csgt-phat-hien-so-luong-lon-do-choi-kich-duc-tren-tau-hoa-1-1605840506776.jpeg|CSGT phát hiện số lượng lớn đồ chơi kích dục không rõ xuất xứ trên tàu hỏa - 1,"Ngày 20/11, Đại tá Nguyễn Quốc Thắng, Trưởng Phòng Hướng dẫn và tổ chức bảo
đảm trật tự, an toàn giao thông đường sắt (Cục Cảnh sát giao thông - Bộ Công
an), cho biết, đơn vị vừa phối hợp với các lực lượng chức năng phát hiện trên
2 toa của tàu SE1 một số lượng lớn kiện hàng không hóa đơn chứng từ.

![CSGT phát hiện số lượng lớn đồ chơi kích dục không rõ xuất xứ trên tàu hỏa -
1](https://icdn.dantri.com.vn/thumb_w/640/2020/11/20/csgt-phat-hien-so-luong-
lon-do-choi-kich-duc-tren-tau-hoa-1-1605840506776.jpeg) Gần 50 kiện hàng hóa
không hóa đơn, chứng từ. (Ảnh: Minh Hải)

Theo Đại tá Nguyễn Quốc Thắng, số hàng trên chủ yếu là giầy dép, quần áo và đồ
chơi kích dục.

Cụ thể, trong quá trình làm nhiệm vụ nắm tình tình an ninh trật tự, trật tự an
toàn giao thông tại ga Sài Gòn, lực lượng Cảnh sát đường sắt thuộc Cục CSGT
phối hợp Cục Quản lý thị trường TPHCM và Công an phường 9, quận 3 (Công an
TPHCM) kiểm tra 2 toa hành lý tàu SE1 đến ga Sài Gòn lúc 7h40 ngày 14/11.

Qua kiểm tra, lực lượng chức năng phát hiện 23 kiện hàng hóa trong số 932 kiện
trên toa số hiệu HL71508 và 25 kiện hàng hóa trong số 179 kiện trên toa số
hiệu BV81404 không hóa đơn chứng từ kèm theo.

Hiện lực lượng chức năng đã niêm phong toàn bộ số hàng không hóa đơn trên,
tiếp tục làm rõ, xử lý theo quy định của pháp luật.

“Dự báo trong thời gian tới, đặc biệt là dịp gần Tết Dương lịch và Tết Nguyên
đán, với nhu cầu mua sắm tăng cao của người dân, các đối tượng sẽ dùng nhiều
thủ đoạn để hoạt động gian lận thương mại nhằm kiếm lời. Cục CSGT sẽ tăng
cường lực lượng tuần tra kiểm soát, vừa đảm bảo an toàn giao thông, phục vụ
người dân di chuyển an toàn, vừa đẩy mạnh công tác phối hợp với các lực lượng
khác trong phòng, chống các hoạt động gian lận thương mại trên các tuyến giao
thông đường sắt.” - Đại tá Nguyễn Quốc Thắng nhấn mạnh.

**Minh Hải - Tiến Nguyên**

"
20/11/2020,Nữ kế toán trưởng tử vong trong phòng làm việc,https://dantri.com.vn/xa-hoi/nu-ke-toan-truong-tu-vong-trong-phong-lam-viec-20201119225021036.htm," Trong giờ nghỉ trưa, nam nhân viên tại cây xăng phát hiện bà G. (kế toán trưởng của cây xăng 42 thuộc công ty xăng dầu Nghệ An) bất động trong phòng nên báo cho lực lượng công an.","**Bảo Khánh**

",,,https://icdn.dantri.com.vn/thumb_w/640/2020/11/20/nu-ke-toan-truong-tu-vong-trong-phong-lam-viec-1-1605834224581.jpeg|Nữ kế toán trưởng tử vong trong phòng làm việc - 1,"![Nữ kế toán trưởng tử vong trong phòng làm việc -
1](https://icdn.dantri.com.vn/thumb_w/640/2020/11/20/nu-ke-toan-truong-tu-
vong-trong-phong-lam-viec-1-1605834224581.jpeg)

Cửa hàng xăng dầu 42, nơi bà G. làm việc.

Tối 19/11, Công an huyện Nam Đàn (Nghệ An) cho biết, vụ việc xảy ra tại cây
xăng 42 thuộc địa phận xã Nam Giang, huyện Nam Đàn (Nghệ An). Nạn nhân là bà
V.T.G. (47 tuổi), kế toán trưởng của cây xăng 42 thuộc công ty xăng dầu Nghệ
An.

Theo thông tin ban đầu, sau giờ nghỉ trưa, nam nhân viên tại cây xăng phát
hiện bà G. bất động trong phòng làm việc nên báo cho lực lượng công an.

Tại hiện trường, lực lượng chức năng cho trích xuất camera nhưng không thấy
dấu hiệu bất thường lúc bà G. nghỉ trưa. Còn theo người thân gia đình, trước
khi xảy ra sự việc, sức khỏe, tâm lý của bà G. bình thường.

Cho rằng cái chết của bà G. có điểm nghi vấn nên gia đình đã đề nghị công an
điều tra làm rõ.

Vụ việc đang được các cơ quan chức năng điều tra làm rõ.

**Bảo Khánh**

"
20/11/2020,Gắn định vị cho xe thu gom rác để giám sát hành trình?,https://dantri.com.vn/xa-hoi/gan-dinh-vi-cho-xe-thu-gom-rac-de-giam-sat-hanh-trinh-20201120082205955.htm," Công ty Môi trường đô thị Hà Nội (Urenco) đề xuất, xe thu gom vận chuyển, xe quét rác phải gắn thiết bị định vị GPS và phần mềm quản lý, giám sát theo tiêu chuẩn của nhà sản xuất đề giám sát lộ trình.","**Thế Kha**

",,,https://icdn.dantri.com.vn/thumb_w/640/2020/11/20/xe-cho-rac-1605835100868.jpg|Gắn định vị cho xe thu gom rác để giám sát hành trình? - 1&&https://icdn.dantri.com.vn/thumb_w/640/2020/11/20/racthaingappho-71605708413798-1605834908501.jpg|Gắn định vị cho xe thu gom rác để giám sát hành trình? - 2,"![Gắn định vị cho xe thu gom rác để giám sát hành trình? -
1](https://icdn.dantri.com.vn/thumb_w/640/2020/11/20/xe-cho-
rac-1605835100868.jpg)

Urenco kiến nghị xe thu gom vận chuyển, xe quét hút rác phải gắn thiết bị định
vị GPS và phần mềm quản lý.

Công ty TNHH MTV Môi trường đô thị Hà Nội (Urenco) vừa có văn bản gửi UBND TP
Hà Nội, Sở Xây dựng, Sở Tài chính và Sở Tài nguyên và Môi trường để góp ý về
một số vướng mắc trong việc xây dựng tiêu chí đấu thầu các gói thầu duy trì vệ
sinh môi trường trên địa bàn Hà Nội từ năm 2021.

Trong đó, Urenco đề nghị Sở Xây dựng Hà Nội hướng dẫn các chủ đầu tư bổ sung
tiêu chí đánh giá: Xe thu gom vận chuyển, xe quét hút phải gắn thiết bị định
vị GPS và phần mềm quản lý, giám sát theo tiêu chuẩn của nhà sản xuất để giám
sát lộ trình và phục vụ nghiệm thu; bổ sung yêu cầu đánh giá có kết nối phần
mềm với chủ đầu tư (Sở Xây dựng), Trung tâm tin học UBND thành phố Hà Nội,
UBND các quận trên tuyến đi qua để phối hợp giám sát cộng đồng.

Ngoài ra còn phải công bố lịch trình thu gom, quét hút trên các phương tiện
thông tin để người dân được biết và phối hợp.

Ngoài ra, công ty này cho rằng việc nghiệm thu theo quy trình, định mức dẫn
đến không thể khuyến khích nhà thầu thực hiện các giải pháp cơ giới hoá để
nâng cao chất lượng và văn minh đô thị (vì làm khác quy trình sẽ không được
nghiệm thu).

Vì thế, Sở Xây dựng Hà Nội cần nghiên cứu ban hành quy chế giám sát, nghiệm
thu chung theo tiêu chí “chất lượng sản phẩm cuối cùng” trên toàn thành phố để
các chủ đầu tư tổ chức thực hiện.

“Cụ thể là thực hiện giám sát theo phương án tổ chức sản xuất trình bày trong
hồ sơ dự thầu và theo chất lượng duy trì vệ sinh môi trường thông qua phần mềm
quản lý chuyên ngành trong công tác quản lý, giám sát: GPS, camera, phần mềm
theo dõi nâng hạ chổi”- Urenco Hà Nội kiến nghị.

**Hà Nội sẽ họp về công tác lựa chọn nhà thầu**

Thời gian qua, người dân sinh sống tại quận Tây Hồ, Nam Từ Liêm, Cầu Giấy bày
tỏ thái độ bức xúc khi rác thải sinh hoạt được vứt vung vãi khắp nhiều tuyến
