date,title,original_link,subhead,author,source,print,pic_list,body
đường. Thậm chí rác thải ứ đọng trên đường phố cả tuần lễ không có công nhân
vệ sinh tới thu dọn.

Trả lời PV _Dân trí_ hôm qua (19/11), lãnh đạo UBND phường Yên Phụ (quận Tây
Hồ) cho biết tình trạng rác thải sinh hoạt bị ứ đọng trên địa bàn không chỉ
mới lần đầu diễn ra trong tuần qua mà đã thường xuyên lặp đi lặp lại khoảng 2
năm trở lại đây. Nguyên nhân vì [Công ty Công ty cổ phần Đầu tư và Phát triển
công nghệ cao Minh Quân](https://dantri.com.vn/xa-hoi/vu-rac-ngap-pho-dan-ha-
noi-linh-du-vi-sao-chu-tich-phuong-bo-tay-20201119115514799.htm) nợ lương công
nhân, nợ tiền thưởng Tết và rất nhiều chuyện khác (!?).

![Gắn định vị cho xe thu gom rác để giám sát hành trình? -
2](https://icdn.dantri.com.vn/thumb_w/640/2020/11/20/racthaingappho-71605708413798-1605834908501.jpg)

Rác thải ngập phố Yên Phụ (quận Tây Hồ) gây ô nhiễm môi trường nghiêm trọng.
(Ảnh: Nguyễn Trường).

Tại quận Nam Từ Liêm những ngày qua cũng có hàng chục xe rác bốc mùi ùn ứ ở
điểm tập kết trên đường Trần Hữu Dực (phường Cầu Diễn) - nằm cạnh Trung tâm
Điền kinh quốc gia Mỹ Đình.

Tại quận Cầu Giấy, mới đây Bộ Tài nguyên và Môi trường đã có văn bản đề nghị
Hà Nội xử lý nhanh chóng [“núi rác thải”](https://dantri.com.vn/xa-hoi/ha-noi-
can-xu-ly-ngay-nui-rac-thai-o-quan-cau-giay-20201115183718722.htm) hàng trăm
tấn tập kết gần trụ sở VKSND Tối cao và Viện Huyết học-Truyền máu Trung ương.
Đây là điểm tập kết của [Công ty môi trường đô thị Vĩnh
Yên](https://dantri.com.vn/xa-hoi/nui-rac-khong-lo-hon-500-tan-giua-long-ha-
noi-20201105122603796.htm) mỗi khi xảy ra việc người dân chặn đường vào bãi
rác Nam Sơn.

Được biết, Phó chủ tịch UBND TP Hà Nội Nguyễn Thế Hùng mới đây đã chủ trì cuộc
họp về công tác lựa chọn nhà thầu thực hiện dịch vụ duy trì vệ sinh môi trường
trên địa bàn Hà Nội giai đoạn tới.

Trong đó, Sở Xây dựng Hà Nội được giao chủ trì, phối hợp với Văn phòng UBND TP
Hà Nội và các đơn vị liên quan rà soát quy trình, định mức, đơn giá, sớm báo
cáo UBND TP Hà Nội phê duyệt.

Về thời gian thực hiện hợp đồng, lãnh đạo TP Hà Nội yêu cầu bên mời thầu chủ
động quyết định thời gian thực hiện hợp đồng theo quy định của pháp luật,
nhưng cần lưu ý xem xét thời gian yếu tố đầu tư ban đầu, thời gian thu hồi vốn
đầu tư cho nhà thầu nhằm khuyến khích các nhà thầu đầu tư bài bản để nâng cao
hiệu quả công tác vệ sinh môi trường trên địa bàn Hà Nội.

UBND TP Hà Nội sẽ tổ chức cuộc họp về công tác lựa chọn nhà thầu duy trì vệ
sinh môi trường giai đoạn tiếp theo vào đầu tháng 12 tới.

**Thế Kha**

"
20/11/2020,Cán bộ đi họp đồng hương khi đang báo động khẩn mưa lũ: Không ảnh hưởng?!,https://dantri.com.vn/xa-hoi/can-bo-di-hop-dong-huong-khi-dang-bao-dong-khan-mua-lu-khong-anh-huong-20201120093708784.htm," Liên quan đến đoàn cán bộ ở huyện Hương Khê đi họp đồng hương trong thời điểm mưa lũ, chủ tịch huyện này cho rằng việc đó không ảnh hưởng đến công tác phòng chống lũ lụt...","**Tiến Hiệp - Xuân Sinh**

",,,https://icdn.dantri.com.vn/thumb_w/640/2020/10/21/1-1603276527411.jpg|Cán bộ đi họp đồng hương khi đang báo động khẩn mưa lũ: Không ảnh hưởng?! - 1&&https://icdn.dantri.com.vn/thumb_w/640/2020/10/18/1220385923793411898659241146201969543118204-n-1-1603009453579.jpg|Cán bộ đi họp đồng hương khi đang báo động khẩn mưa lũ: Không ảnh hưởng?! - 2&&https://icdn.dantri.com.vn/thumb_w/640/2020/10/20/anh-1-1603207415062.jpg|Cán bộ đi họp đồng hương khi đang báo động khẩn mưa lũ: Không ảnh hưởng?! - 3,"Trung tuần tháng 10 vừa qua, _Dân trí_ đã phản ánh, ngày 15-16/10, trong khi
có dự báo mưa lũ phức tạp trên địa bàn kéo dài, người dân đang ra sức ứng phó
thì một đoàn cán bộ huyện và lãnh đạo chủ chốt các xã gần 15 người vùng rốn lũ
Hương Khê, Hà Tĩnh lại lên máy bay vào TP Hồ Chí Minh tham dự cuộc họp đồng
hương diễn ra vào ngày 18/10.

Điều đáng nói, các xã như Hương Trạch, Hương Thủy, Hương Giang… được cho là
địa phương nằm trong diện ảnh hưởng đặc biệt của đợt mưa lũ này. Tuy nhiên,
lãnh đạo chủ chốt là bí thư, chủ tịch xã đều đi họp đồng hương. Thậm chí theo
phản ánh, có xã đi cả 3 người gồm chủ tịch, bí thư và chủ tịch mặt trận.

Về phía huyện Hương Khê có phó chủ tịch UBND huyện, phó chủ tịch HĐND huyện,
trưởng ban tuyên giáo… cũng tham gia cuộc gặp mặt trên.

![Cán bộ đi họp đồng hương khi đang báo động khẩn mưa lũ: Không ảnh hưởng?! -
1](https://icdn.dantri.com.vn/thumb_w/640/2020/10/21/1-1603276527411.jpg)

Trận lũ lịch sử vừa qua khiến nhiều địa phương ở Hà Tĩnh chìm trong biển nước.

Việc nhóm cán bộ trên đi họp trong diễn biến mưa lũ phức tạp và có báo động
khẩn khiến dư luận bức xúc.

**Đoàn cán bộ đi kêu gọi đầu tư?**

Những ngày sau khi lũ lụt đi qua, PV _Dân trí_ đã có buổi làm việc với ông Ngô
Xuân Ninh, Chủ tịch UBND huyện Hương Khê để tìm hiểu rõ thêm về việc trên.

Ông Ninh cho hay, theo báo cáo của nhóm cán bộ tham gia cuộc họp đồng hương
vừa qua, cuộc gặp hơn 1.000 người con em huyện Hương Khê ở thành phố Hồ Chí
Minh và các tỉnh phía Nam và đã có kế hoạch từ đầu tháng 10.

Việc kêu gọi đầu tư trước đây Ban Thường vụ huyện đã có thành lập các đoàn đi.
Đặc biệt lần này con em quê hương họ chủ động vì huyện kêu gọi nhiều lần nhưng
hiệu quả chưa cao.

![Cán bộ đi họp đồng hương khi đang báo động khẩn mưa lũ: Không ảnh hưởng?! -
2](https://icdn.dantri.com.vn/thumb_w/640/2020/10/18/1220385923793411898659241146201969543118204-n-1-1603009453579.jpg)

Trận lũ vừa qua đã khiến nhiều xã ở huyện Hương Khê ngập sâu.

“Lần này họ chủ động cuộc gặp để huyện vào cung cấp thông tin, đồng thời kêu
gọi đầu tư. Cái này là của hội đồng hương họ chủ động mời, để có cuộc gặp này
công tác chuẩn bị cả tháng trời chứ không phải làm cái được ngay. Bởi vì trong
tình thế đó huyện cử đại diện thôi.” – ông Ninh phân trần.

Cũng theo ông Ninh, trong thời gian qua nhiều xã kêu gọi xây dựng nông thôn
mới, các doanh nghiệp trong Nam về rất nhiều, vừa đầu tư xây dựng nông thôn
mới vừa ủng hộ bão lụt… Việc vừa rồi thực ra không phải họp đồng hương mà đi ở
các tỉnh phía Nam để kêu gọi đầu tư.

“Là huyện nghèo phải biết kêu gọi các nguồn lực, trong đó nguồn xã hội hóa vì
ngân sách Nhà nước đầu tư cũng có hạn. Hương Khê là huyện kêu gọi con em đầu
tư ở tốp cuối, đang thấp so với một số huyện ở Hà Tĩnh. Vấn đề này chúng tôi
cũng trăn trở, qua đó phải tạo điều kiện cho cán bộ đi kêu gọi đầu tư.” – ông
Ninh lý giải.

**""Không ảnh hưởng công tác phòng chống mưa lũ?""**

Còn việc đi trong thời điểm mưa bão, ông Ninh cho rằng, người chịu trách nhiệm
chính trong Ban chỉ huy phòng chống bão lụt là Chủ tịch huyện và ông ở nhà, có
3 Phó chủ tịch thì 1 người đi, còn 2 người ở nhà, mọi việc đều bình thường.

“Riêng bản thân tôi, hôm đó đã xin nghỉ phiên cuối cùng Đại hội Đảng bộ Hà
Tĩnh, 13h tôi đã về đây để trực tiếp chỉ đạo. Trưa hôm đó sau khi ăn cơm xong
tôi xin phép về để chỉ đạo.” – ông Ninh nói.

Ông Ninh cũng cho rằng, Ban chỉ huy phòng chống lụt bão theo Luật phòng chống
thiên tai do chủ tịch làm trưởng ban, điều hành. Các đồng chí trong hệ thống
lãnh đạo, phó chủ tịch và các trưởng đầu ngành là thành viên.

![Cán bộ đi họp đồng hương khi đang báo động khẩn mưa lũ: Không ảnh hưởng?! -
3](https://icdn.dantri.com.vn/thumb_w/640/2020/10/20/anh-1-1603207415062.jpg)

Các ngành chức năng ở Hà Tĩnh huy động lực lượng 100% ứng phó với cơn lũ vừa
qua.

“Thực ra suy cho cùng thì không ảnh hưởng gì cả, tôi nghĩ rằng đừng nặng nề
chuyện này. Bão lụt ở Hương Khê vừa rồi chủ động rất tốt, cái này không phải
tôi tự nói mà trên thực tế.” - ông Ninh khẳng định.

Trước vấn đề phòng chống bão lụt phải yêu cầu trực 100% nhưng hơn 10 xã có cán
bộ đi tham dự trong đó có cả bí thư và chủ tịch một số xã, ông Ninh cho hay:
""Về nguyên tắc là vậy nhưng vì cái chung kêu gọi đầu tư, đã không cho đi
nhiều, chỉ vài người đại diện mọi vấn đề khác đều đảm bảo hoạt động của địa
phương. Cái vấn đề bây giờ của tôi là nắm được công tác phòng chống bão lũ rất
tốt, hiệu quả mọi việc tốt, chủ động. Khi triển khai mọi phương án các xã đều
tham gia trực tiếp, đầy đủ”.

Lý giải về việc lãnh đạo một số xã đã hủy tham gia cuộc họp dù đã đặt vé máy
bay, vị chủ tịch huyện cho rằng, do họ không tin tưởng giao việc cho các cấp
phó.

""Việc đó các ông không tin, không giao cho các cấp phó thực hiện phương châm 4
tại chỗ thì ở nhà thôi. Trong quy chế thì cấp trưởng đi thì phân công cho cấp
phó ở nhà, chứ không khi nào cấp trưởng cũng phải ở nhà"" - ông Ninh giải
thích.

Liên quan đến vấn đề các xã đi về đã có báo cáo kết quả buổi gặp mặt đó hay
không, ông Ninh cho biết thêm: “Cái này tôi sẽ chỉ đạo các xã báo cáo lại, cái
này không phải kêu gọi đầu tư có liền. Riêng câu chuyện này cũng đừng nặng nề,
như thế này thì huyện là huyện nghèo chẳng làm được cái gì đâu”.

**Tiến Hiệp - Xuân Sinh**

"
20/11/2020,"Tường trường học đổ sập, vỡ toác suốt 6 tháng chưa được khắc phục",https://dantri.com.vn/xa-hoi/tuong-truong-hoc-do-sap-vo-toac-suot-6-thang-chua-duoc-khac-phuc-20201120100419635.htm," Gần 6 tháng sau sự cố tường rào tiền tỷ đổ sập, công trình này vẫn chưa được khắc phục. Điều này đang gây ảnh hưởng đến công tác dạy và học tại nhà trường.","**Dương Phong**

",,,"https://icdn.dantri.com.vn/thumb_w/640/2020/06/30/hinh-2-1593517361488.jpg|Tường trường học đổ sập, vỡ toác suốt 6 tháng chưa được khắc phục - 1","Ngày 20/11, lãnh đạo Trường THPT Quang Trung, huyện Đắk Mil (tỉnh Đắk Nông)
cho biết, sau 6 tháng các sự cố sụt lún, sạt lở một số hạng mục công trình
nâng cấp tại trường vẫn chưa được khắc phục, sửa chữa.

Đây là sự cố xảy ra ngày 20/5/2020 tại công trình nâng cấp, sửa chữa cải tạo
Trường THPT Quang Trung. Trong quá trình chờ nghiệm thu, bàn giao một số hạng
mục của công trình như bờ rào, sân trường… đã bị sụt lún, sạt lở.

Tuy nhiên, theo lãnh đạo nhà trường, đến nay sự cố nghiêm trọng vẫn chưa được
khắc phục nên ảnh hưởng đến hoạt động của nhà trường.

Trong khi đó, thông tin từ Kho Bạc tỉnh Đắk Nông cho biết, tổng chi phí xây
lắp của dự án này là gần 2,9 tỷ đồng.

![Tường trường học đổ sập, vỡ toác suốt 6 tháng chưa được khắc phục -
1](https://icdn.dantri.com.vn/thumb_w/640/2020/06/30/hinh-2-1593517361488.jpg)
Hiện trường vụ sập công trình cách đây 6 tháng

Vào tháng 5/2019, công trình đã được thanh toán khối lượng lần thứ nhất, với
kinh phí 1,2 tỷ đồng. Đến tháng 4/2020, công trình này tiếp tục được thanh
toán lần thứ 2, với hơn 1 tỷ đồng.

Trước đó _Dân trí_ đã đưa tin, sau khi xảy ra sự việc, UBND huyện Đắk Mil đã
thành lập đoàn kiểm tra, thẩm định nguyên nhân.

Qua đó xác định, để xảy ra vụ tường bao tiền tỷ đổ sập là do chiều cao kè chắn
đất cao hơn chiều cao thiết kế, khi thi công lại không thay đổi kết cấu công
trình. Việc này đã làm ảnh hưởng tới khả năng chịu lực của kè chắn đất, dẫn
đến sự cố trên.

Ngoài ra, Đoàn kiểm tra còn xác định, trường THPT Quang Trung có khuôn viên
rộng, khi trời mưa lớn, lượng nước nhiều, các rãnh thoát nước có đoạn làm tấm
đan bị bịt kín nên không thoát nước kịp.

UBND huyện Đắk Mil đã ban hành quyết định xử phạt 3 công ty có liên quan đến
sự cố sập công trình ""Nâng cấp, sửa chữa cải tạo nhà đa năng, nhà hiệu bộ, kè
chắn đất, tường rào Trường THPT Quang Trung"" với tổng số tiền phạt là 135
triệu đồng.

**Dương Phong**

"
20/11/2020,Bắt giữ 2 người nhập cảnh trái phép vào Việt Nam để trốn cách ly,https://dantri.com.vn/xa-hoi/bat-giu-2-nguoi-nhap-canh-trai-phep-vao-viet-nam-de-tron-cach-ly-20201120092350461.htm, Vì muốn trốn cách ly khi nhập cảnh nên A. và H. đã thuê một người Lào dẫn đường xuyên rừng để nhập cảnh trái phép từ Lào vào Việt Nam.,"**Xuân Sinh**

",,,https://icdn.dantri.com.vn/thumb_w/640/2020/11/20/anh-2-1605838914316.jpg|Bắt giữ 2 người nhập cảnh trái phép vào Việt Nam để trốn cách ly - 1,"![Bắt giữ 2 người nhập cảnh trái phép vào Việt Nam để trốn cách ly -
1](https://icdn.dantri.com.vn/thumb_w/640/2020/11/20/anh-2-1605838914316.jpg)

Hai đối tượng vượt biên trái phép bị lực lượng chức năng Hà Tĩnh phát hiện

Chiều 20/11, thông tin từ Đồn trưởng Đồn Biên phòng cửa khẩu quốc tế Cầu Treo,
BĐBP Hà Tĩnh cho biết, đơn vị vừa bắt giữ 2 đối tượng nhập cảnh trái phép từ
Lào vào Việt Nam.

Trước đó, vào khoảng 15h30 chiều ngày 19/11, trong quá trình tuần tra kiểm
soát tại các đường mòn dọc tuyến biên giới Việt Nam - Lào, lực lượng làm nhiệm
vụ phòng, chống dịch Covid-19 của Đồn Biên phòng cửa khẩu quốc tế Cầu Treo
phát hiện, bắt giữ hai đối tượng nhập cảnh trái phép vào Việt Nam.

Hai đối tượng gồm: Nguyễn Hải A. (SN 1979), trú tại thị trấn Thạch Hà, Hà Tĩnh
và Vi Thị H. (SN 1992), trú tại huyện Quỳ Châu, tỉnh Nghệ An.

Hai đối tượng khai nhận, vì muốn trốn tránh cách ly khi nhập cảnh nên đã thuê
một người Lào dẫn đường xuyên rừng từ Lào vào Việt Nam. Khi qua khu vực gần
cửa khẩu quốc tế Cầu Treo (tỉnh Hà Tĩnh) thì cả 2 bị cán bộ, chiến sĩ BĐBP Hà
Tĩnh bắt giữ.

Hiện các cơ quan chức năng đã tiến hành lập biên bản xử lý theo quy định của
pháp luật, đồng thời đưa 2 đối tượng đến khu vực cách ly theo quy định.

**Xuân Sinh**

"
20/11/2020,Xe ben vi phạm tông xe CSGT trên đường trốn chạy,https://dantri.com.vn/xa-hoi/xe-ben-vi-pham-tong-xe-csgt-tren-duong-tron-chay-20201120123058179.htm," Lực lượng CSGT ra hiệu lệnh dừng xe nhưng chiếc xe ben vẫn bỏ chạy. Khi bị CSGT đuổi theo, chặn đường, tài xế xe ben đã tông vào đuôi xe CSGT hòng chạy thoát.","**Khoa Nam**

",,,https://icdn.dantri.com.vn/thumb_w/640/2020/11/20/anh-1-11-1605850046530.jpg|Xe ben vi phạm tông xe CSGT trên đường trốn chạy - 1&&https://icdn.dantri.com.vn/thumb_w/640/2020/11/20/anh-2-11-1605850046554.jpg|Xe ben vi phạm tông xe CSGT trên đường trốn chạy - 2&&https://icdn.dantri.com.vn/thumb_w/640/2020/11/20/bi-truy-duoi-xe-ben-tong-xe-csgt-roi-bo-chay-3-1605857343013.jpeg|Xe ben vi phạm tông xe CSGT trên đường trốn chạy - 3,"Xe ben húc đuôi xe CSGT để tẩu thoát

Các nhân chứng kể lại, vào khoảng 8h30 sáng 20/11, tổ công tác CSGT tỉnh Đồng
Nai đang tuần tra kiểm soát tại nút giao thông ngã tư Vũng Tàu đã ra hiệu lệnh
dừng xe ben mang BKS 51C 948.52 để kiểm tra. Tuy nhiên, tài xế xe ben đã không
dừng lại mà tiếp tục bỏ chạy.

Lúc này, lực lượng CSGT tiến hành truy đuổi trên quốc lộ 1. Khi đến cầu Đồng
Nai, xe CSGT vượt lên chặn đầu xe ben để yêu cầu tài xế dừng lại. Nhưng tài xế
xe ben vẫn ngoan cố, cho xe húc vào đuôi xe tuần tra của lực lượng CSGT rồi
tiếp tục bỏ chạy.

![Xe ben vi phạm tông xe CSGT trên đường trốn chạy -
1](https://icdn.dantri.com.vn/thumb_w/640/2020/11/20/anh-1-11-1605850046530.jpg)
Chiếc xe ben bị lực lượng CSGT chặn bắt tại cầu vượt Tân Vạn

Đến khu vực nút giao thông cầu vượt Tân Vạn, lực lượng CSGT cùng người dân hỗ
trợ đã chặn bắt thành công chiếc xe ben trên, đồng thời bắt giữ tài xế đưa về
trụ sở làm việc.

Vụ việc xảy ra trong giờ cao điểm sáng khiến giao thông trên quốc lộ 1, hướng
từ cầu Đồng Nai về Tân Vạn ùn xe kéo dài.

Hiện lực lượng chức năng đang tiến hành lấy lời khai tài xế, điều tra xác minh
làm rõ vụ việc.

![Xe ben vi phạm tông xe CSGT trên đường trốn chạy -
2](https://icdn.dantri.com.vn/thumb_w/640/2020/11/20/anh-2-11-1605850046554.jpg)
Xe ô tô của CSGT bị bị tông hư hỏng phần đuôi ![Xe ben vi phạm tông xe CSGT
trên đường trốn chạy -
3](https://icdn.dantri.com.vn/thumb_w/640/2020/11/20/bi-truy-duoi-xe-ben-tong-
xe-csgt-roi-bo-chay-3-1605857343013.jpeg)

Tài xế xe ben bị khống chế đưa về trụ sở. Vụ việc khiến giao thông trên quốc
lộ 1 ùn xe kéo dài

Trước đó, chiều 19/11, Công an huyện Vĩnh Cửu (tỉnh Đồng Nai) cũng đã tiến
hành tạm giữ hình sự đối với 3 đối tượng Y Jen Niê (sinh năm 1987), Y Faih Niê
(sinh năm 1992), Y Viết Niê (sinh năm 1986, đều là người dân tộc Êđê, hiện
đang tạm trú tại xã Thạnh Phú, huyện Vĩnh Cửu) để điều tra làm rõ hành vi
chống người thi hành công vụ.

Theo hồ sơ điều tra, vào 17h20 chiều 15/11, Y Faih Niê điều khiển xe máy mang
BKS 47M1 648.97 chở Y Jen Niê, còn Y Viết Niê bế theo con nhỏ trên đường từ
quán nhậu về nhà.

Khi lưu thông trên đường ĐT768 đến ấp 5, xã Thạnh Phú thì cả 3 bị tổ tuần tra
CSGT của Công an huyện Vĩnh Cửu yêu cầu dừng xe vì không đội nón bảo hiểm.

Tiến hành kiểm tra, phát hiện Y Fail Niê có nồng độ cồn trong hơi thở cao hơn
quy định nên tổ tuần tra đã tiến hành tạm giữ xe môtô nói trên.

Lúc này, Y Fail Niê năn nỉ, xin được bỏ qua vi phạm nhưng không được chấp
nhận. Sau đó, Y Jen Niê, Y Fail Niê ngăn cản không cho lực lượng chức năng đưa
xe đi.

Đồng thời, Y Viết Niê xông đến dùng tay và mũ bảo hiểm đánh Trung úy Nguyễn
Quốc Phong và lấy chiếc xe máy bỏ chạy. Hậu quả của vụ việc khiến Trung úy
Nguyễn Quốc Phong bị xây xát ở vùng mặt.

**Khoa Nam**

"
